circuit_name,shots,optimization_level,noise_rate,num_qubits,depth,count_1q,count_2q,runtime,tvd,top_state,success_probability,n_qubits_config,depth_config,repeat
Variable Depth,1024,2,0.0,3,16,15,10,0.004952192306518555,0.042700344741973824,100,,3,5.0,0
Variable Depth,1024,2,0.001,3,16,15,10,0.0047872066497802734,0.04444132990856695,100,,3,5.0,0
Variable Depth,1024,2,0.005,3,16,15,10,0.004912376403808594,0.04321761132415935,100,,3,5.0,0
Variable Depth,1024,2,0.01,3,16,15,10,0.00521540641784668,0.06520141421222936,100,,3,5.0,0
Variable Depth,1024,2,0.03,3,16,15,10,0.005129098892211914,0.16214950697025562,100,,3,5.0,0
Variable Depth,1024,2,0.05,3,16,15,10,0.006801605224609375,0.22855575697025562,100,,3,5.0,0
Variable Depth,1024,3,0.0,3,16,15,10,0.006765842437744141,0.042700344741973824,100,,3,5.0,0
Variable Depth,1024,3,0.001,3,16,15,10,0.005523681640625,0.04444132990856695,100,,3,5.0,0
Variable Depth,1024,3,0.005,3,16,15,10,0.005106687545776367,0.04321761132415935,100,,3,5.0,0
Variable Depth,1024,3,0.01,3,16,15,10,0.0071392059326171875,0.06520141421222936,100,,3,5.0,0
Variable Depth,1024,3,0.03,3,16,15,10,0.0051975250244140625,0.16214950697025562,100,,3,5.0,0
Variable Depth,1024,3,0.05,3,16,15,10,0.005492448806762695,0.22855575697025565,100,,3,5.0,0
Variable Depth,2048,0,0.0,3,16,15,10,0.00783395767211914,0.022680813491973782,100,,3,5.0,0
Variable Depth,2048,0,0.001,3,16,15,10,0.0072727203369140625,0.027102624834407625,100,,3,5.0,0
Variable Depth,2048,0,0.005,3,16,15,10,0.009332418441772461,0.03175886928638864,100,,3,5.0,0
Variable Depth,2048,0,0.01,3,16,15,10,0.009084939956665039,0.05787719546222931,100,,3,5.0,0
Variable Depth,2048,0,0.03,3,16,15,10,0.008663177490234375,0.16263778822025562,100,,3,5.0,0
Variable Depth,2048,0,0.05,3,16,15,10,0.007684230804443359,0.22709091322025562,100,,3,5.0,0
Variable Depth,2048,1,0.0,3,16,15,10,0.0064563751220703125,0.022680813491973782,100,,3,5.0,0
Variable Depth,2048,1,0.001,3,16,15,10,0.007380247116088867,0.027102624834407625,100,,3,5.0,0
Variable Depth,2048,1,0.005,3,16,15,10,0.008830547332763672,0.03175886928638864,100,,3,5.0,0
Variable Depth,2048,1,0.01,3,16,15,10,0.010736703872680664,0.05787719546222931,100,,3,5.0,0
Variable Depth,2048,1,0.03,3,16,15,10,0.007858991622924805,0.16263778822025562,100,,3,5.0,0
Variable Depth,2048,1,0.05,3,16,15,10,0.007239341735839844,0.22709091322025565,100,,3,5.0,0
Variable Depth,2048,2,0.0,3,16,15,10,0.008082389831542969,0.022680813491973782,100,,3,5.0,0
Variable Depth,2048,2,0.005,3,16,15,10,0.009611129760742188,0.03175886928638864,100,,3,5.0,0
Variable Depth,2048,2,0.001,3,16,15,10,0.012448310852050781,0.027102624834407625,100,,3,5.0,0
Variable Depth,2048,2,0.01,3,16,15,10,0.00923919677734375,0.05787719546222931,100,,3,5.0,0
Variable Depth,2048,2,0.03,3,16,15,10,0.007838010787963867,0.16263778822025562,100,,3,5.0,0
Variable Depth,2048,2,0.05,3,16,15,10,0.009417057037353516,0.22709091322025562,100,,3,5.0,0
Variable Depth,2048,3,0.0,3,16,15,10,0.006179094314575195,0.022680813491973782,100,,3,5.0,0
Variable Depth,2048,3,0.001,3,16,15,10,0.006528615951538086,0.027102624834407625,100,,3,5.0,0
Variable Depth,2048,3,0.005,3,16,15,10,0.007995367050170898,0.03175886928638864,100,,3,5.0,0
Variable Depth,2048,3,0.03,3,16,15,10,0.009901285171508789,0.16263778822025562,100,,3,5.0,0
Variable Depth,2048,3,0.01,3,16,15,10,0.011274337768554688,0.05787719546222931,100,,3,5.0,0
Variable Depth,2048,3,0.05,3,16,15,10,0.006127357482910156,0.22709091322025565,100,,3,5.0,0
Variable Depth,4096,0,0.0,3,16,15,10,0.01266932487487793,0.013430749834407625,100,,3,5.0,0
Variable Depth,4096,0,0.001,3,16,15,10,0.044779062271118164,0.020266687334407625,100,,3,5.0,0
Variable Depth,4096,0,0.005,3,16,15,10,0.043226003646850586,0.028354018531344623,100,,3,5.0,0
Variable Depth,4096,0,0.01,3,16,15,10,0.021402597427368164,0.05665649233722931,100,,3,5.0,0
Variable Depth,4096,0,0.05,3,16,15,10,0.016449928283691406,0.21732528822025562,100,,3,5.0,0
Variable Depth,4096,0,0.03,3,16,15,10,0.011371374130249023,0.15848739759525562,100,,3,5.0,0
Variable Depth,4096,1,0.0,3,16,15,10,0.010466575622558594,0.013430749834407625,100,,3,5.0,0
Variable Depth,4096,1,0.001,3,16,15,10,0.014264345169067383,0.020266687334407625,100,,3,5.0,0
Variable Depth,4096,1,0.03,3,16,15,10,0.022780179977416992,0.15848739759525562,100,,3,5.0,0
Variable Depth,4096,1,0.01,3,16,15,10,0.01666998863220215,0.05665649233722931,100,,3,5.0,0
Variable Depth,4096,1,0.005,3,16,15,10,0.0144805908203125,0.028354018531344623,100,,3,5.0,0
Variable Depth,4096,1,0.05,3,16,15,10,0.016421794891357422,0.21732528822025565,100,,3,5.0,0
Variable Depth,4096,2,0.001,3,16,15,10,0.016399621963500977,0.020266687334407625,100,,3,5.0,0
Variable Depth,4096,2,0.0,3,16,15,10,0.021159887313842773,0.013430749834407625,100,,3,5.0,0
Variable Depth,4096,2,0.005,3,16,15,10,0.013755321502685547,0.028354018531344623,100,,3,5.0,0
Variable Depth,4096,2,0.01,3,16,15,10,0.01494145393371582,0.05665649233722931,100,,3,5.0,0
Variable Depth,4096,3,0.0,3,16,15,10,0.01501011848449707,0.013430749834407625,100,,3,5.0,0
Variable Depth,4096,2,0.05,3,16,15,10,0.018157243728637695,0.21732528822025562,100,,3,5.0,0
Variable Depth,4096,2,0.03,3,16,15,10,0.012215614318847656,0.15848739759525562,100,,3,5.0,0
Variable Depth,4096,3,0.001,3,16,15,10,0.012854576110839844,0.020266687334407625,100,,3,5.0,0
Variable Depth,4096,3,0.01,3,16,15,10,0.013464212417602539,0.05665649233722931,100,,3,5.0,0
Variable Depth,4096,3,0.005,3,16,15,10,0.014326333999633789,0.028354018531344623,100,,3,5.0,0
Variable Depth,4096,3,0.03,3,16,15,10,0.013217449188232422,0.15848739759525562,100,,3,5.0,0
Variable Depth,4096,3,0.05,3,16,15,10,0.014102935791015625,0.21732528822025565,100,,3,5.0,0
Variable Depth,128,0,0.001,3,22,21,14,0.0029327869415283203,0.07048360413300109,000,,3,7.0,0
Variable Depth,128,0,0.0,3,22,21,14,0.00191497802734375,0.07384768530477347,100,,3,7.0,0
Variable Depth,128,0,0.005,3,22,21,14,0.003045797348022461,0.09545871825786542,100,,3,7.0,0
Variable Depth,128,0,0.01,3,22,21,14,0.003206014633178711,0.10771963708609303,100,,3,7.0,0
Variable Depth,128,0,0.05,3,22,21,14,0.0029115676879882812,0.25794256843259505,100,,3,7.0,0
Variable Depth,128,0,0.03,3,22,21,14,0.002824544906616211,0.172005068432595,100,,3,7.0,0
Variable Depth,128,1,0.0,3,22,21,14,0.0022745132446289062,0.07384768530477348,100,,3,7.0,0
Variable Depth,128,1,0.001,3,22,21,14,0.0029642581939697266,0.07048360413300109,000,,3,7.0,0
Variable Depth,128,1,0.005,3,22,21,14,0.0028188228607177734,0.09545871825786542,100,,3,7.0,0
Variable Depth,128,1,0.01,3,22,21,14,0.0026655197143554688,0.10771963708609304,100,,3,7.0,0
Variable Depth,128,1,0.03,3,22,21,14,0.0030753612518310547,0.17200506843259503,100,,3,7.0,0
Variable Depth,128,1,0.05,3,22,21,14,0.0029647350311279297,0.25794256843259505,100,,3,7.0,0
Variable Depth,128,2,0.0,3,22,21,14,0.0018246173858642578,0.07384768530477347,100,,3,7.0,0
Variable Depth,128,2,0.001,3,22,21,14,0.0029325485229492188,0.07048360413300109,000,,3,7.0,0
Variable Depth,128,2,0.005,3,22,21,14,0.0036673545837402344,0.09545871825786542,100,,3,7.0,0
Variable Depth,128,2,0.01,3,22,21,14,0.0032758712768554688,0.10771963708609303,100,,3,7.0,0
Variable Depth,128,2,0.03,3,22,21,14,0.002597332000732422,0.17200506843259505,100,,3,7.0,0
Variable Depth,128,2,0.05,3,22,21,14,0.0027501583099365234,0.257942568432595,100,,3,7.0,0
Variable Depth,128,3,0.0,3,22,21,14,0.0020990371704101562,0.07384768530477348,100,,3,7.0,0
Variable Depth,128,3,0.001,3,22,21,14,0.002765178680419922,0.07048360413300109,000,,3,7.0,0
Variable Depth,128,3,0.005,3,22,21,14,0.003019094467163086,0.09545871825786542,100,,3,7.0,0
Variable Depth,128,3,0.01,3,22,21,14,0.00274658203125,0.10771963708609304,100,,3,7.0,0
Variable Depth,128,3,0.03,3,22,21,14,0.0028090476989746094,0.17200506843259503,100,,3,7.0,0
Variable Depth,128,3,0.05,3,22,21,14,0.0029625892639160156,0.25794256843259505,100,,3,7.0,0
Variable Depth,256,0,0.0,3,22,21,14,0.0024385452270507812,0.07293445178131949,100,,3,7.0,0
Variable Depth,256,0,0.001,3,22,21,14,0.003266572952270508,0.07684070178131948,100,,3,7.0,0
Variable Depth,256,0,0.005,3,22,21,14,0.003042936325073242,0.10809070178131949,100,,3,7.0,0
Variable Depth,256,0,0.01,3,22,21,14,0.003420591354370117,0.1086328706095471,100,,3,7.0,0
Variable Depth,256,0,0.03,3,22,21,14,0.0034973621368408203,0.21106756843259505,100,,3,7.0,0
Variable Depth,256,0,0.05,3,22,21,14,0.0031316280364990234,0.28919256843259505,100,,3,7.0,0
Variable Depth,256,1,0.0,3,22,21,14,0.0031430721282958984,0.07293445178131949,100,,3,7.0,0
Variable Depth,256,1,0.001,3,22,21,14,0.003063201904296875,0.07684070178131949,100,,3,7.0,0
Variable Depth,256,1,0.005,3,22,21,14,0.0034596920013427734,0.10809070178131948,100,,3,7.0,0
Variable Depth,256,1,0.01,3,22,21,14,0.0029163360595703125,0.10863287060954711,100,,3,7.0,0
Variable Depth,256,1,0.03,3,22,21,14,0.0033159255981445312,0.21106756843259503,100,,3,7.0,0
Variable Depth,256,1,0.05,3,22,21,14,0.003358602523803711,0.28919256843259505,100,,3,7.0,0
Variable Depth,256,2,0.0,3,22,21,14,0.0023839473724365234,0.07293445178131949,100,,3,7.0,0
Variable Depth,256,2,0.001,3,22,21,14,0.0034685134887695312,0.07684070178131948,100,,3,7.0,0
Variable Depth,256,2,0.005,3,22,21,14,0.0037927627563476562,0.10809070178131949,100,,3,7.0,0
Variable Depth,256,2,0.01,3,22,21,14,0.0031931400299072266,0.1086328706095471,100,,3,7.0,0
Variable Depth,256,2,0.03,3,22,21,14,0.003321409225463867,0.21106756843259505,100,,3,7.0,0
Variable Depth,256,3,0.0,3,22,21,14,0.0025942325592041016,0.07293445178131949,100,,3,7.0,0
Variable Depth,256,2,0.05,3,22,21,14,0.0037817955017089844,0.28919256843259505,100,,3,7.0,0
Variable Depth,256,3,0.001,3,22,21,14,0.0033202171325683594,0.07684070178131949,100,,3,7.0,0
Variable Depth,256,3,0.005,3,22,21,14,0.003168344497680664,0.10809070178131948,100,,3,7.0,0
Variable Depth,256,3,0.03,3,22,21,14,0.003779172897338867,0.211067568432595,100,,3,7.0,0
Variable Depth,256,3,0.01,3,22,21,14,0.003288745880126953,0.1086328706095471,100,,3,7.0,0
Variable Depth,256,3,0.05,3,22,21,14,0.0033206939697265625,0.28919256843259505,100,,3,7.0,0
Variable Depth,512,0,0.0,3,22,21,14,0.003133535385131836,0.07351765630995286,100,,3,7.0,0
Variable Depth,512,0,0.001,3,22,21,14,0.00395655632019043,0.06603518530477348,100,,3,7.0,0
Variable Depth,512,0,0.005,3,22,21,14,0.0045490264892578125,0.0812891206095471,100,,3,7.0,0
Variable Depth,512,0,0.01,3,22,21,14,0.0037522315979003906,0.1006526769560491,100,,3,7.0,0
Variable Depth,512,0,0.03,3,22,21,14,0.003915548324584961,0.20716131843259505,100,,3,7.0,0
Variable Depth,512,0,0.05,3,22,21,14,0.0045092105865478516,0.28138006843259505,100,,3,7.0,0
Variable Depth,512,1,0.0,3,22,21,14,0.0030183792114257812,0.07351765630995286,100,,3,7.0,0
Variable Depth,512,1,0.001,3,22,21,14,0.00384521484375,0.06603518530477348,100,,3,7.0,0
Variable Depth,512,1,0.005,3,22,21,14,0.0038144588470458984,0.08128912060954711,100,,3,7.0,0
Variable Depth,512,1,0.01,3,22,21,14,0.003785371780395508,0.1006526769560491,100,,3,7.0,0
Variable Depth,512,1,0.03,3,22,21,14,0.0038955211639404297,0.207161318432595,100,,3,7.0,0
Variable Depth,512,1,0.05,3,22,21,14,0.0039010047912597656,0.28138006843259505,100,,3,7.0,0
Variable Depth,512,2,0.0,3,22,21,14,0.0033364295959472656,0.07351765630995286,100,,3,7.0,0
Variable Depth,512,2,0.005,3,22,21,14,0.004864692687988281,0.08128912060954711,100,,3,7.0,0
Variable Depth,512,2,0.001,3,22,21,14,0.004992485046386719,0.06603518530477348,100,,3,7.0,0
Variable Depth,512,2,0.01,3,22,21,14,0.00391077995300293,0.1006526769560491,100,,3,7.0,0
Variable Depth,512,2,0.03,3,22,21,14,0.0040128231048583984,0.20716131843259505,100,,3,7.0,0
Variable Depth,512,2,0.05,3,22,21,14,0.00341033935546875,0.28138006843259505,100,,3,7.0,0
Variable Depth,512,3,0.001,3,22,21,14,0.004111528396606445,0.06603518530477348,100,,3,7.0,0
Variable Depth,512,3,0.005,3,22,21,14,0.004048585891723633,0.08128912060954711,100,,3,7.0,0
Variable Depth,512,3,0.0,3,22,21,14,0.003450155258178711,0.07351765630995286,100,,3,7.0,0
Variable Depth,512,3,0.01,3,22,21,14,0.004464626312255859,0.10065267695604911,100,,3,7.0,0
Variable Depth,512,3,0.03,3,22,21,14,0.0037603378295898438,0.20716131843259503,100,,3,7.0,0
Variable Depth,512,3,0.05,3,22,21,14,0.004170656204223633,0.28138006843259505,100,,3,7.0,0
Variable Depth,1024,0,0.0,3,22,21,14,0.004027128219604492,0.05008015630995285,100,,3,7.0,0
Variable Depth,1024,0,0.001,3,22,21,14,0.006196737289428711,0.043574247804773474,100,,3,7.0,0
Variable Depth,1024,0,0.005,3,22,21,14,0.005429506301879883,0.0685938081095471,100,,3,7.0,0
Variable Depth,1024,0,0.01,3,22,21,14,0.0054972171783447266,0.11432455195604911,100,,3,7.0,0
Variable Depth,1024,0,0.03,3,22,21,14,0.00531315803527832,0.21302069343259503,100,,3,7.0,0
Variable Depth,1024,0,0.05,3,22,21,14,0.005705118179321289,0.27845038093259505,100,,3,7.0,0
Variable Depth,1024,1,0.0,3,22,21,14,0.004324436187744141,0.05008015630995285,100,,3,7.0,0
Variable Depth,1024,1,0.001,3,22,21,14,0.005230426788330078,0.043574247804773474,100,,3,7.0,0
Variable Depth,1024,1,0.005,3,22,21,14,0.005000591278076172,0.0685938081095471,100,,3,7.0,0
Variable Depth,1024,1,0.01,3,22,21,14,0.005258798599243164,0.11432455195604911,100,,3,7.0,0
Variable Depth,1024,1,0.03,3,22,21,14,0.005411386489868164,0.21302069343259503,100,,3,7.0,0
Variable Depth,1024,1,0.05,3,22,21,14,0.004339694976806641,0.27845038093259505,100,,3,7.0,0
Variable Depth,1024,2,0.0,3,22,21,14,0.0036945343017578125,0.05008015630995285,100,,3,7.0,0
Variable Depth,1024,2,0.001,3,22,21,14,0.005531787872314453,0.043574247804773474,100,,3,7.0,0
Variable Depth,1024,2,0.005,3,22,21,14,0.005354642868041992,0.0685938081095471,100,,3,7.0,0
Variable Depth,1024,2,0.01,3,22,21,14,0.00490260124206543,0.11432455195604911,100,,3,7.0,0
Variable Depth,1024,2,0.03,3,22,21,14,0.005627155303955078,0.21302069343259503,100,,3,7.0,0
Variable Depth,1024,2,0.05,3,22,21,14,0.0036666393280029297,0.27845038093259505,100,,3,7.0,0
Variable Depth,1024,3,0.0,3,22,21,14,0.004476308822631836,0.05008015630995285,100,,3,7.0,0
Variable Depth,1024,3,0.001,3,22,21,14,0.00418853759765625,0.043574247804773474,100,,3,7.0,0
Variable Depth,1024,3,0.005,3,22,21,14,0.004991769790649414,0.0685938081095471,100,,3,7.0,0
Variable Depth,1024,3,0.01,3,22,21,14,0.005141258239746094,0.11432455195604911,100,,3,7.0,0
Variable Depth,1024,3,0.03,3,22,21,14,0.0054683685302734375,0.21302069343259503,100,,3,7.0,0
Variable Depth,1024,3,0.05,3,22,21,14,0.005320310592651367,0.27845038093259505,100,,3,7.0,0
Variable Depth,2048,0,0.0,3,22,21,14,0.006967067718505859,0.02175984380995285,000,,3,7.0,0
Variable Depth,2048,0,0.001,3,22,21,14,0.008280515670776367,0.021664920531319486,000,,3,7.0,0
Variable Depth,2048,0,0.005,3,22,21,14,0.007695436477661133,0.0630550207060491,000,,3,7.0,0
Variable Depth,2048,0,0.01,3,22,21,14,0.006449222564697266,0.1030940832060491,000,,3,7.0,0
Variable Depth,2048,0,0.03,3,22,21,14,0.008341312408447266,0.20960272468259503,100,,3,7.0,0
Variable Depth,2048,0,0.05,3,22,21,14,0.007022380828857422,0.26526678718259505,100,,3,7.0,0
Variable Depth,2048,1,0.0,3,22,21,14,0.00678706169128418,0.02175984380995285,000,,3,7.0,0
Variable Depth,2048,1,0.001,3,22,21,14,0.006879091262817383,0.021664920531319486,000,,3,7.0,0
Variable Depth,2048,1,0.005,3,22,21,14,0.007272481918334961,0.0630550207060491,000,,3,7.0,0
Variable Depth,2048,1,0.01,3,22,21,14,0.00957632064819336,0.10309408320604911,000,,3,7.0,0
Variable Depth,2048,1,0.03,3,22,21,14,0.00524592399597168,0.20960272468259503,100,,3,7.0,0
Variable Depth,2048,1,0.05,3,22,21,14,0.008291244506835938,0.26526678718259505,100,,3,7.0,0
Variable Depth,2048,2,0.0,3,22,21,14,0.007730960845947266,0.02175984380995285,000,,3,7.0,0
Variable Depth,2048,2,0.001,3,22,21,14,0.008132696151733398,0.021664920531319486,000,,3,7.0,0
Variable Depth,2048,2,0.005,3,22,21,14,0.008394479751586914,0.0630550207060491,000,,3,7.0,0
Variable Depth,2048,2,0.01,3,22,21,14,0.007297039031982422,0.1030940832060491,000,,3,7.0,0
Variable Depth,2048,2,0.03,3,22,21,14,0.00799870491027832,0.20960272468259503,100,,3,7.0,0
Variable Depth,2048,2,0.05,3,22,21,14,0.008559226989746094,0.26526678718259505,100,,3,7.0,0
Variable Depth,2048,3,0.0,3,22,21,14,0.0074651241302490234,0.02175984380995285,000,,3,7.0,0
Variable Depth,2048,3,0.001,3,22,21,14,0.008009195327758789,0.021664920531319486,000,,3,7.0,0
Variable Depth,2048,3,0.005,3,22,21,14,0.007347583770751953,0.0630550207060491,000,,3,7.0,0
Variable Depth,2048,3,0.01,3,22,21,14,0.009998798370361328,0.10309408320604911,000,,3,7.0,0
Variable Depth,2048,3,0.03,3,22,21,14,0.007400035858154297,0.20960272468259503,100,,3,7.0,0
Variable Depth,2048,3,0.05,3,22,21,14,0.0072329044342041016,0.26526678718259505,100,,3,7.0,0
Variable Depth,4096,0,0.0,3,22,21,14,0.012531757354736328,0.01553911163017948,000,,3,7.0,0
Variable Depth,4096,0,0.001,3,22,21,14,0.015243053436279297,0.019286843257865414,000,,3,7.0,0
Variable Depth,4096,0,0.005,3,22,21,14,0.021499156951904297,0.053045255081049104,000,,3,7.0,0
Variable Depth,4096,0,0.01,3,22,21,14,0.013797998428344727,0.0979671300810491,000,,3,7.0,0
Variable Depth,4096,0,0.03,3,22,21,14,0.014678955078125,0.20691717780759503,000,,3,7.0,0
Variable Depth,4096,0,0.05,3,22,21,14,0.01662731170654297,0.26111639655759505,100,,3,7.0,0
Variable Depth,4096,1,0.0,3,22,21,14,0.023189783096313477,0.01553911163017948,000,,3,7.0,0
Variable Depth,4096,1,0.001,3,22,21,14,0.02627730369567871,0.019286843257865414,000,,3,7.0,0
Variable Depth,4096,1,0.01,3,22,21,14,0.0140228271484375,0.09796713008104911,000,,3,7.0,0
Variable Depth,4096,1,0.005,3,22,21,14,0.010991096496582031,0.053045255081049104,000,,3,7.0,0
Variable Depth,4096,1,0.05,3,22,21,14,0.015545845031738281,0.26111639655759505,100,,3,7.0,0
Variable Depth,4096,1,0.03,3,22,21,14,0.02011895179748535,0.20691717780759503,000,,3,7.0,0
Variable Depth,4096,2,0.001,3,22,21,14,0.014488935470581055,0.019286843257865414,000,,3,7.0,0
Variable Depth,4096,2,0.0,3,22,21,14,0.0176236629486084,0.01553911163017948,000,,3,7.0,0
Variable Depth,4096,2,0.005,3,22,21,14,0.016277313232421875,0.053045255081049104,000,,3,7.0,0
Variable Depth,4096,2,0.01,3,22,21,14,0.015271902084350586,0.0979671300810491,000,,3,7.0,0
Variable Depth,4096,2,0.03,3,22,21,14,0.02202320098876953,0.20691717780759503,000,,3,7.0,0
Variable Depth,4096,2,0.05,3,22,21,14,0.015097856521606445,0.26111639655759505,100,,3,7.0,0
Variable Depth,4096,3,0.0,3,22,21,14,0.013180017471313477,0.01553911163017948,000,,3,7.0,0
Variable Depth,4096,3,0.001,3,22,21,14,0.013239145278930664,0.019286843257865414,000,,3,7.0,0
Variable Depth,4096,3,0.005,3,22,21,14,0.013515710830688477,0.053045255081049104,000,,3,7.0,0
Variable Depth,4096,3,0.01,3,22,21,14,0.013909101486206055,0.09796713008104911,000,,3,7.0,0
Variable Depth,4096,3,0.03,3,22,21,14,0.013078927993774414,0.20691717780759505,000,,3,7.0,0
Variable Depth,4096,3,0.05,3,22,21,14,0.01360321044921875,0.26111639655759505,100,,3,7.0,0
Variable Depth,128,0,0.001,3,31,30,20,0.003201723098754883,0.044518543396045634,100,,3,10.0,0
Variable Depth,128,0,0.0,3,31,30,20,0.0023212432861328125,0.04513060435390383,100,,3,10.0,0
Variable Depth,128,0,0.005,3,31,30,20,0.0031147003173828125,0.10041928794902338,100,,3,10.0,0
Variable Depth,128,0,0.03,3,31,30,20,0.0033385753631591797,0.33163698829848287,100,,3,10.0,0
Variable Depth,128,0,0.01,3,31,30,20,0.003221750259399414,0.1441369882984829,100,,3,10.0,0
Variable Depth,128,0,0.05,3,31,30,20,0.003197908401489258,0.37069948829848287,100,,3,10.0,0
Variable Depth,128,1,0.0,3,31,30,20,0.0021512508392333984,0.045130604353903835,100,,3,10.0,0
Variable Depth,128,1,0.005,3,31,30,20,0.0029404163360595703,0.10041928794902338,100,,3,10.0,0
Variable Depth,128,1,0.001,3,31,30,20,0.003709554672241211,0.044518543396045634,100,,3,10.0,0
Variable Depth,128,1,0.01,3,31,30,20,0.003748178482055664,0.14413698829848293,100,,3,10.0,0
Variable Depth,128,1,0.03,3,31,30,20,0.003028392791748047,0.33163698829848287,100,,3,10.0,0
Variable Depth,128,1,0.05,3,31,30,20,0.0034961700439453125,0.3706994882984828,100,,3,10.0,0
Variable Depth,128,2,0.0,3,31,30,20,0.0026030540466308594,0.04513060435390383,100,,3,10.0,0
Variable Depth,128,2,0.001,3,31,30,20,0.003126859664916992,0.044518543396045634,100,,3,10.0,0
Variable Depth,128,2,0.005,3,31,30,20,0.0031239986419677734,0.10041928794902338,100,,3,10.0,0
Variable Depth,128,2,0.01,3,31,30,20,0.003218412399291992,0.1441369882984829,100,,3,10.0,0
Variable Depth,128,2,0.03,3,31,30,20,0.002977132797241211,0.33163698829848287,100,,3,10.0,0
Variable Depth,128,2,0.05,3,31,30,20,0.0033173561096191406,0.37069948829848287,100,,3,10.0,0
Variable Depth,128,3,0.0,3,31,30,20,0.0023190975189208984,0.045130604353903835,100,,3,10.0,0
Variable Depth,128,3,0.005,3,31,30,20,0.0032553672790527344,0.10041928794902337,100,,3,10.0,0
Variable Depth,128,3,0.001,3,31,30,20,0.0031676292419433594,0.044518543396045634,100,,3,10.0,0
Variable Depth,128,3,0.01,3,31,30,20,0.0036640167236328125,0.14413698829848293,100,,3,10.0,0
Variable Depth,128,3,0.03,3,31,30,20,0.003198385238647461,0.33163698829848287,100,,3,10.0,0
Variable Depth,256,0,0.0,3,31,30,20,0.002877950668334961,0.06072624752583726,100,,3,10.0,0
Variable Depth,128,3,0.05,3,31,30,20,0.0030469894409179688,0.37069948829848287,100,,3,10.0,0
Variable Depth,256,0,0.001,3,31,30,20,0.004087686538696289,0.054681340178224035,100,,3,10.0,0
Variable Depth,256,0,0.005,3,31,30,20,0.0035390853881835938,0.07481377377334358,100,,3,10.0,0
Variable Depth,256,0,0.01,3,31,30,20,0.0034401416778564453,0.1345568956460963,100,,3,10.0,0
Variable Depth,256,0,0.03,3,31,30,20,0.003540515899658203,0.3376818956460963,100,,3,10.0,0
Variable Depth,256,0,0.05,3,31,30,20,0.0034303665161132812,0.3923693956460963,100,,3,10.0,0
Variable Depth,256,1,0.0,3,31,30,20,0.002762317657470703,0.06072624752583727,100,,3,10.0,0
Variable Depth,256,1,0.001,3,31,30,20,0.0036399364471435547,0.05468134017822403,100,,3,10.0,0
Variable Depth,256,1,0.005,3,31,30,20,0.0038604736328125,0.07481377377334357,100,,3,10.0,0
Variable Depth,256,1,0.01,3,31,30,20,0.0035104751586914062,0.1345568956460963,100,,3,10.0,0
Variable Depth,256,1,0.03,3,31,30,20,0.003491640090942383,0.3376818956460963,100,,3,10.0,0
Variable Depth,256,1,0.05,3,31,30,20,0.0036096572875976562,0.39236939564609624,100,,3,10.0,0
Variable Depth,256,2,0.0,3,31,30,20,0.002938508987426758,0.06072624752583726,100,,3,10.0,0
Variable Depth,256,2,0.001,3,31,30,20,0.0034532546997070312,0.054681340178224035,100,,3,10.0,0
Variable Depth,256,2,0.005,3,31,30,20,0.003319978713989258,0.07481377377334358,100,,3,10.0,0
Variable Depth,256,2,0.01,3,31,30,20,0.0035338401794433594,0.1345568956460963,100,,3,10.0,0
Variable Depth,256,2,0.03,3,31,30,20,0.0043680667877197266,0.3376818956460963,100,,3,10.0,0
Variable Depth,256,2,0.05,3,31,30,20,0.0044939517974853516,0.3923693956460963,100,,3,10.0,0
Variable Depth,256,3,0.0,3,31,30,20,0.0024945735931396484,0.06072624752583727,100,,3,10.0,0
Variable Depth,256,3,0.001,3,31,30,20,0.0036394596099853516,0.05468134017822403,100,,3,10.0,0
Variable Depth,256,3,0.005,3,31,30,20,0.0036783218383789062,0.07481377377334357,100,,3,10.0,0
Variable Depth,256,3,0.01,3,31,30,20,0.0036063194274902344,0.1345568956460963,100,,3,10.0,0
Variable Depth,256,3,0.03,3,31,30,20,0.0032875537872314453,0.3376818956460963,100,,3,10.0,0
Variable Depth,512,0,0.0,3,31,30,20,0.0032312870025634766,0.04705437252583726,100,,3,10.0,0
Variable Depth,256,3,0.05,3,31,30,20,0.003387451171875,0.39236939564609624,100,,3,10.0,0
Variable Depth,512,0,0.001,3,31,30,20,0.0041735172271728516,0.029290715178224073,100,,3,10.0,0
Variable Depth,512,0,0.005,3,31,30,20,0.0045013427734375,0.0701037706460963,100,,3,10.0,0
Variable Depth,512,0,0.01,3,31,30,20,0.0039174556732177734,0.1365100206460963,100,,3,10.0,0
Variable Depth,512,0,0.03,3,31,30,20,0.004500627517700195,0.33572877064609624,100,,3,10.0,0
Variable Depth,512,0,0.05,3,31,30,20,0.004075288772583008,0.3943225206460963,100,,3,10.0,0
Variable Depth,512,1,0.0,3,31,30,20,0.003408193588256836,0.04705437252583725,100,,3,10.0,0
Variable Depth,512,1,0.001,3,31,30,20,0.004059553146362305,0.029290715178224073,100,,3,10.0,0
Variable Depth,512,1,0.005,3,31,30,20,0.00470280647277832,0.0701037706460963,100,,3,10.0,0
Variable Depth,512,1,0.01,3,31,30,20,0.004433155059814453,0.1365100206460963,100,,3,10.0,0
Variable Depth,512,1,0.03,3,31,30,20,0.004570722579956055,0.3357287706460963,100,,3,10.0,0
